Age-cohort,Region,Powertrain,Segment,Values
2028.0,North America,BEV,SUV,78065504.71152525
2028.0,Europe,ICEV,AB,226538343.21112886
2028.0,Europe,ICEV,C,308692732.5444317
2028.0,Europe,ICEV,DE,275988621.9351234
2028.0,Europe,ICEV,SUV,598988810.6274984
2028.0,Europe,HEV,AB,27939099.1538137
2028.0,Europe,HEV,C,90802072.24989454
2028.0,Europe,HEV,DE,69847747.88453425
2028.0,Europe,HEV,SUV,160649820.1344288
2028.0,Europe,PHEV,AB,0.0
2028.0,Europe,PHEV,C,80802798.53908692
2028.0,Europe,PHEV,DE,72297240.79813042
2028.0,Europe,PHEV,SUV,59538904.18669564
2028.0,Europe,BEV,AB,126138460.43460834
2028.0,Europe,BEV,C,134547691.1302489
2028.0,Europe,BEV,DE,16818461.391281113
2028.0,Europe,BEV,SUV,142956921.82588947
2028.0,China,ICEV,AB,421548352.61101264
2028.0,China,ICEV,C,574423344.9514539
2028.0,China,ICEV,DE,513566698.100666
2028.0,China,ICEV,SUV,1114613723.9872222
2028.0,China,HEV,AB,95143328.20662293
2028.0,China,HEV,C,309215816.6715246
2028.0,China,HEV,DE,237858320.51655737
2028.0,China,HEV,SUV,547074137.1880819
2028.0,China,PHEV,AB,0.0
2028.0,China,PHEV,C,349481110.46954125
2028.0,China,PHEV,DE,312693625.156958
2028.0,China,PHEV,SUV,257512397.18808302
2028.0,China,BEV,AB,363832272.32225215
2028.0,China,BEV,C,388087757.14373565
2028.0,China,BEV,DE,48510969.642966956
2028.0,China,BEV,SUV,412343241.96521914
2028.0,Japan and South Korea,ICEV,AB,59609272.98573336
2028.0,Japan and South Korea,ICEV,C,81226644.02910246
2028.0,Japan and South Korea,ICEV,DE,72621176.93937004
2028.0,Japan and South Korea,ICEV,SUV,157612556.9825402
2028.0,Japan and South Korea,HEV,AB,15383747.307438428
2028.0,Japan and South Korea,HEV,C,49997178.74917489
2028.0,Japan and South Korea,HEV,DE,38459368.26859607
2028.0,Japan and South Korea,HEV,SUV,88456547.01777096
2028.0,Japan and South Korea,PHEV,AB,0.0
2028.0,Japan and South Korea,PHEV,C,43161861.664546944
2028.0,Japan and South Korea,PHEV,DE,38618507.80512095
2028.0,Japan and South Korea,PHEV,SUV,31803477.01598196
2028.0,Japan and South Korea,BEV,AB,68024758.86374748
2028.0,Japan and South Korea,BEV,C,72559742.78799732
2028.0,Japan and South Korea,BEV,DE,9069967.848499665
2028.0,Japan and South Korea,BEV,SUV,77094726.71224715
2028.0,Rest of the world,ICEV,AB,402452270.5613839
2028.0,Rest of the world,ICEV,C,548402046.8999416
2028.0,Rest of the world,ICEV,DE,490302197.7316256
2028.0,Rest of the world,ICEV,SUV,1064121876.5038496
2028.0,Rest of the world,HEV,AB,93020101.38912506
2028.0,Rest of the world,HEV,C,302315329.51465636
2028.0,Rest of the world,HEV,DE,232550253.47281262
2028.0,Rest of the world,HEV,SUV,534865582.987469
2028.0,Rest of the world,PHEV,AB,0.0
2028.0,Rest of the world,PHEV,C,84970284.92275846
2028.0,Rest of the world,PHEV,DE,76026044.40457335
2028.0,Rest of the world,PHEV,SUV,62609683.6272957
2028.0,Rest of the world,BEV,AB,174412690.10460943
2028.0,Rest of the world,BEV,C,186040202.77825007
2028.0,Rest of the world,BEV,DE,23255025.34728126
2028.0,Rest of the world,BEV,SUV,197667715.4518907
2029.0,North America,ICEV,AB,223596164.3703169
2029.0,North America,ICEV,C,304683569.1810438
2029.0,North America,ICEV,DE,272404204.9562917
2029.0,North America,ICEV,SUV,591209411.4338312
2029.0,North America,HEV,AB,66939473.76935782
2029.0,North America,HEV,C,217553289.75041294
2029.0,North America,HEV,DE,167348684.42339456
2029.0,North America,HEV,SUV,384901974.17380756
2029.0,North America,PHEV,AB,0.0
2029.0,North America,PHEV,C,47717726.76310624
2029.0,North America,PHEV,DE,42694808.15646349
2029.0,North America,PHEV,SUV,35160430.246499345
2029.0,North America,BEV,AB,74804508.6970878
2029.0,North America,BEV,C,79791475.94356032
2029.0,North America,BEV,DE,9973934.49294504
2029.0,North America,BEV,SUV,84778443.19003284
2029.0,Europe,ICEV,AB,214611002.4850858
2029.0,Europe,ICEV,C,292439928.0587942
2029.0,Europe,ICEV,DE,261457702.87007397
2029.0,Europe,ICEV,SUV,567451793.3871847
2029.0,Europe,HEV,AB,29470626.47843771
2029.0,Europe,HEV,C,95779536.05492257
2029.0,Europe,HEV,DE,73676566.19609427
2029.0,Europe,HEV,SUV,169456102.25101683
2029.0,Europe,PHEV,AB,0.0
2029.0,Europe,PHEV,C,90987889.4338235
2029.0,Europe,PHEV,DE,81410216.8618421
2029.0,Europe,PHEV,SUV,67043708.003869966
2029.0,Europe,BEV,AB,139326302.19988647
2029.0,Europe,BEV,C,148614722.34654558
2029.0,Europe,BEV,DE,18576840.293318197
2029.0,Europe,BEV,SUV,157903142.49320468
2029.0,China,ICEV,AB,387312880.72610414
2029.0,China,ICEV,C,527772340.0209061
2029.0,China,ICEV,DE,471858082.3631143
2029.0,China,ICEV,SUV,1024091897.5496517
2029.0,China,HEV,AB,97622607.73675998
2029.0,China,HEV,C,317273475.14447
2029.0,China,HEV,DE,244056519.34190002
2029.0,China,HEV,SUV,561329994.48637
2029.0,China,PHEV,AB,0.0
2029.0,China,PHEV,C,421093902.97170997
2029.0,China,PHEV,DE,376768228.97468793
2029.0,China,PHEV,SUV,310279717.9791547
2029.0,China,BEV,AB,429435817.1203701
2029.0,China,BEV,C,458064871.5950614
2029.0,China,BEV,DE,57258108.94938268
2029.0,China,BEV,SUV,486693926.0697528
2029.0,Japan and South Korea,ICEV,AB,53769437.95353153
2029.0,Japan and South Korea,ICEV,C,73268986.14149714
2029.0,Japan and South Korea,ICEV,DE,65506584.3277178
2029.0,Japan and South Korea,ICEV,SUV,142171480.69224828
2029.0,Japan and South Korea,HEV,AB,16225717.493628612
2029.0,Japan and South Korea,HEV,C,52733581.85429299
2029.0,Japan and South Korea,HEV,DE,40564293.73407152
2029.0,Japan and South Korea,HEV,SUV,93297875.58836451
2029.0,Japan and South Korea,PHEV,AB,0.0
2029.0,Japan and South Korea,PHEV,C,47986262.03193742
2029.0,Japan and South Korea,PHEV,DE,42935076.55489138
2029.0,Japan and South Korea,PHEV,SUV,35358298.33932231
2029.0,Japan and South Korea,BEV,AB,75704140.73575479
2029.0,Japan and South Korea,BEV,C,80751083.45147178
2029.0,Japan and South Korea,BEV,DE,10093885.431433972
2029.0,Japan and South Korea,BEV,SUV,85798026.16718876
2029.0,Rest of the world,ICEV,AB,380360912.9958954
2029.0,Rest of the world,ICEV,C,518299233.240043
2029.0,Rest of the world,ICEV,DE,463388593.4174411
2029.0,Rest of the world,ICEV,SUV,1005710237.1948855
2029.0,Rest of the world,HEV,AB,98318084.1836135
2029.0,Rest of the world,HEV,C,319533773.5967438
2029.0,Rest of the world,HEV,DE,245795210.45903373
2029.0,Rest of the world,HEV,SUV,565328984.0557777
2029.0,Rest of the world,PHEV,AB,0.0
2029.0,Rest of the world,PHEV,C,86483499.97632667
2029.0,Rest of the world,PHEV,DE,77379973.66302912
2029.0,Rest of the world,PHEV,SUV,63724684.19308282
2029.0,Rest of the world,BEV,AB,218484631.51914105
2029.0,Rest of the world,BEV,C,233050273.62041712
2029.0,Rest of the world,BEV,DE,29131284.20255214
2029.0,Rest of the world,BEV,SUV,247615915.72169322
2030.0,North America,ICEV,AB,218198223.20417058
2030.0,North America,ICEV,C,297328058.47556096
2030.0,North America,ICEV,DE,265827965.7086021
2030.0,North America,ICEV,SUV,576936744.3298178
2030.0,North America,HEV,AB,70654693.62077232
2030.0,North America,HEV,C,229627754.26751
2030.0,North America,HEV,DE,176636734.05193081
2030.0,North America,HEV,SUV,406264488.3194409
2030.0,North America,PHEV,AB,0.0
2030.0,North America,PHEV,C,50964465.78905918
2030.0,North America,PHEV,DE,45599785.17968453
2030.0,North America,PHEV,SUV,37552764.26562255
2030.0,North America,BEV,AB,80977811.15906265
2030.0,North America,BEV,C,86376331.90300016
2030.0,North America,BEV,DE,10797041.48787502
2030.0,North America,BEV,SUV,91774852.64693768
2030.0,Europe,ICEV,AB,203361842.9464961
2030.0,Europe,ICEV,C,277111247.944103
2030.0,Europe,ICEV,DE,247753002.84015337
2030.0,Europe,ICEV,SUV,537707951.3643839
2030.0,Europe,HEV,AB,31150370.295241583
2030.0,Europe,HEV,C,101238703.45953515
2030.0,Europe,HEV,DE,77875925.73810397
2030.0,Europe,HEV,SUV,179114629.1976391
2030.0,Europe,PHEV,AB,0.0
2030.0,Europe,PHEV,C,101725427.99539825
2030.0,Europe,PHEV,DE,91017488.20640896
2030.0,Europe,PHEV,SUV,74955578.52292503
2030.0,Europe,BEV,AB,153318228.79689208
2030.0,Europe,BEV,C,163539444.05001822
2030.0,Europe,BEV,DE,20442430.506252278
2030.0,Europe,BEV,SUV,173760659.30314437
2030.0,China,ICEV,AB,347057219.72290117
2030.0,China,ICEV,C,472917917.5010076
2030.0,China,ICEV,DE,422815151.0523335
2030.0,China,ICEV,SUV,917652121.556147
2030.0,China,HEV,AB,99345004.47141609
2030.0,China,HEV,C,322871264.5321023
2030.0,China,HEV,DE,248362511.1785402
2030.0,China,HEV,SUV,571233775.7106425
2030.0,China,PHEV,AB,0.0
2030.0,China,PHEV,C,493612550.9893697
2030.0,China,PHEV,DE,441653335.0957519
2030.0,China,PHEV,SUV,363714511.2553251
2030.0,China,BEV,AB,495454625.8804639
2030.0,China,BEV,C,528484934.27249485
2030.0,China,BEV,DE,66060616.78406186
2030.0,China,BEV,SUV,561515242.6645259
2030.0,Japan and South Korea,ICEV,AB,47780714.52926058
2030.0,Japan and South Korea,ICEV,C,65108445.31610529
2030.0,Japan and South Korea,ICEV,DE,58210602.98704585
2030.0,Japan and South Korea,ICEV,SUV,126336729.40805651
2030.0,Japan and South Korea,HEV,AB,17096515.462013677
2030.0,Japan and South Korea,HEV,C,55563675.251544446
2030.0,Japan and South Korea,HEV,DE,42741288.655034184
2030.0,Japan and South Korea,HEV,SUV,98304963.90657863
2030.0,Japan and South Korea,PHEV,AB,0.0
2030.0,Japan and South Korea,PHEV,C,52962031.59428149
2030.0,Japan and South Korea,PHEV,DE,47387080.90014659
2030.0,Japan and South Korea,PHEV,SUV,39024654.85894425
2030.0,Japan and South Korea,BEV,AB,83624260.41202343
2030.0,Japan and South Korea,BEV,C,89199211.10615833
2030.0,Japan and South Korea,BEV,DE,11149901.388269791
2030.0,Japan and South Korea,BEV,SUV,94774161.80029322
2030.0,Rest of the world,ICEV,AB,364880774.38503057
2030.0,Rest of the world,ICEV,C,497205204.6521281
2030.0,Rest of the world,ICEV,DE,444529348.39067084
2030.0,Rest of the world,ICEV,SUV,964779286.2422292
2030.0,Rest of the world,HEV,AB,100091171.10727668
2030.0,Rest of the world,HEV,C,325296306.0986492
2030.0,Rest of the world,HEV,DE,250227927.76819173
2030.0,Rest of the world,HEV,SUV,575524233.866841
2030.0,Rest of the world,PHEV,AB,0.0
2030.0,Rest of the world,PHEV,C,105651791.72434758
2030.0,Rest of the world,PHEV,DE,94530550.49020573
2030.0,Rest of the world,PHEV,SUV,77848688.63899297
2030.0,Rest of the world,BEV,AB,250227927.7681917
2030.0,Rest of the world,BEV,C,266909789.61940446
2030.0,Rest of the world,BEV,DE,33363723.702425558
2030.0,Rest of the world,BEV,SUV,283591651.47061723
2031.0,North America,ICEV,AB,219258636.67008242
2031.0,North America,ICEV,C,298773032.09803593
2031.0,North America,ICEV,DE,267119853.19656572
2031.0,North America,ICEV,SUV,579740577.8518453
2031.0,North America,HEV,AB,71015122.45029347
2031.0,North America,HEV,C,230799147.9634538
2031.0,North America,HEV,DE,177537806.1257337
2031.0,North America,HEV,SUV,408336954.08918756
2031.0,North America,PHEV,AB,0.0
2031.0,North America,PHEV,C,54265408.58884421
2031.0,North America,PHEV,DE,48553260.316334285
2031.0,North America,PHEV,SUV,39985037.907569416
2031.0,North America,BEV,AB,87269483.9355066
2031.0,North America,BEV,C,93087449.53120703
2031.0,North America,BEV,DE,11635931.191400878
2031.0,North America,BEV,SUV,98905415.12690747
2031.0,Europe,ICEV,AB,199766310.985945
2031.0,Europe,ICEV,C,272211792.2046438
2031.0,Europe,ICEV,DE,243372614.52773702
2031.0,Europe,ICEV,SUV,528201024.7130468
2031.0,Europe,HEV,AB,33116731.466203865
2031.0,Europe,HEV,C,107629377.26516254
2031.0,Europe,HEV,DE,82791828.66550966
2031.0,Europe,HEV,SUV,190421205.93067217
2031.0,Europe,PHEV,AB,0.0
2031.0,Europe,PHEV,C,107678658.11555868
2031.0,Europe,PHEV,DE,96344062.52444726
2031.0,Europe,PHEV,SUV,79342169.1377801
2031.0,Europe,BEV,AB,157082710.63768578
2031.0,Europe,BEV,C,167554891.34686485
2031.0,Europe,BEV,DE,20944361.418358106
2031.0,Europe,BEV,SUV,178027072.0560439
2031.0,China,ICEV,AB,343320169.51330924
2031.0,China,ICEV,C,467825621.7575912
2031.0,China,ICEV,DE,418262352.9571943
2031.0,China,ICEV,SUV,907771007.2663136
2031.0,China,HEV,AB,100379225.84303665
2031.0,China,HEV,C,326232483.9898691
2031.0,China,HEV,DE,250948064.60759163
2031.0,China,HEV,SUV,577180548.5974606
2031.0,China,PHEV,AB,0.0
2031.0,China,PHEV,C,501600667.0094738
2031.0,China,PHEV,DE,448800596.79795027
2031.0,China,PHEV,SUV,369600491.48066497
2031.0,China,BEV,AB,534754123.9600251
2031.0,China,BEV,C,570404398.8906935
2031.0,China,BEV,DE,71300549.8613367
2031.0,China,BEV,SUV,606054673.8213618
2031.0,Japan and South Korea,ICEV,AB,46725883.128791146
2031.0,Japan and South Korea,ICEV,C,63671078.101491615
2031.0,Japan and South Korea,ICEV,DE,56925516.0544636
2031.0,Japan and South Korea,ICEV,SUV,123547655.39513823
2031.0,Japan and South Korea,HEV,AB,17013144.228480898
2031.0,Japan and South Korea,HEV,C,55292718.74256293
2031.0,Japan and South Korea,HEV,DE,42532860.57120225
2031.0,Japan and South Korea,HEV,SUV,97825579.31376517
2031.0,Japan and South Korea,PHEV,AB,0.0
2031.0,Japan and South Korea,PHEV,C,55424457.691234775
2031.0,Japan and South Korea,PHEV,DE,49590304.25005217
2031.0,Japan and South Korea,PHEV,SUV,40839074.08827826
2031.0,Japan and South Korea,BEV,AB,87512301.61773916
2031.0,Japan and South Korea,BEV,C,93346455.05892177
2031.0,Japan and South Korea,BEV,DE,11668306.882365221
2031.0,Japan and South Korea,BEV,SUV,99180608.50010438
2031.0,Rest of the world,ICEV,AB,299989115.9916502
2031.0,Rest of the world,ICEV,C,408780512.10406184
2031.0,Rest of the world,ICEV,DE,365472712.2326907
2031.0,Rest of the world,ICEV,SUV,793199602.513054
2031.0,Rest of the world,HEV,AB,82693626.1302442
2031.0,Rest of the world,HEV,C,268754284.9232936
2031.0,Rest of the world,HEV,DE,206734065.32561046
2031.0,Rest of the world,HEV,SUV,475488350.24890405
2031.0,Rest of the world,PHEV,AB,0.0
2031.0,Rest of the world,PHEV,C,96733029.0739983
2031.0,Rest of the world,PHEV,DE,86550604.96094586
2031.0,Rest of the world,PHEV,SUV,71276968.79136719
2031.0,Rest of the world,BEV,AB,210591044.15631214
2031.0,Rest of the world,BEV,C,224630447.10006627
2031.0,Rest of the world,BEV,DE,28078805.887508284
2031.0,Rest of the world,BEV,SUV,238669850.0438204
2032.0,North America,ICEV,AB,219836665.00186533
2032.0,North America,ICEV,C,299560683.06562454
2032.0,North America,ICEV,DE,267824057.35232553
2032.0,North America,ICEV,SUV,581268939.4442179
2032.0,North America,HEV,AB,71219803.19895385
2032.0,North America,HEV,C,231464360.39660004
2032.0,North America,HEV,DE,178049507.99738464
2032.0,North America,HEV,SUV,409513868.39398474
2032.0,North America,PHEV,AB,0.0
2032.0,North America,PHEV,C,57534750.84827435
2032.0,North America,PHEV,DE,51478461.28529812
2032.0,North America,PHEV,SUV,42394026.94083374
2032.0,North America,BEV,AB,93538740.40963672
2032.0,North America,BEV,C,99774656.43694584
2032.0,North America,BEV,DE,12471832.05461823
2032.0,North America,BEV,SUV,106010572.46425496
2032.0,Europe,ICEV,AB,195885263.9336708
2032.0,Europe,ICEV,C,266923278.9988088
2032.0,Europe,ICEV,DE,238644387.01252007
2032.0,Europe,ICEV,SUV,517939169.1486468
2032.0,Europe,HEV,AB,35098025.11654681
2032.0,Europe,HEV,C,114068581.62877713
2032.0,Europe,HEV,DE,87745062.79136702
2032.0,Europe,HEV,SUV,201813644.42014414
2032.0,Europe,PHEV,AB,0.0
2032.0,Europe,PHEV,C,113669740.4342709
2032.0,Europe,PHEV,DE,101704504.5990845
2032.0,Europe,PHEV,SUV,83756650.8463049
2032.0,Europe,BEV,AB,160782856.5353174
2032.0,Europe,BEV,C,171501713.63767192
2032.0,Europe,BEV,DE,21437714.20470899
2032.0,Europe,BEV,SUV,182220570.7400264
2032.0,China,ICEV,AB,337434439.11380696
2032.0,China,ICEV,C,459805424.49522793
2032.0,China,ICEV,DE,411091846.6357704
2032.0,China,ICEV,SUV,892208579.2830458
2032.0,China,HEV,AB,100869310.84832923
2032.0,China,HEV,C,327825260.25707
2032.0,China,HEV,DE,252173277.1208231
2032.0,China,HEV,SUV,579998537.377893
2032.0,China,PHEV,AB,0.0
2032.0,China,PHEV,C,506981200.4205202
2032.0,China,PHEV,DE,453614758.2709917
2032.0,China,PHEV,SUV,373565095.04669905
2032.0,China,BEV,AB,572490786.2365897
2032.0,China,BEV,C,610656838.6523623
2032.0,China,BEV,DE,76332104.8315453
2032.0,China,BEV,SUV,648822891.068135
2032.0,Japan and South Korea,ICEV,AB,45460774.43764381
2032.0,Japan and South Korea,ICEV,C,61947176.296171114
2032.0,Japan and South Korea,ICEV,DE,55384251.12191973
2032.0,Japan and South Korea,ICEV,SUV,120202588.33283255
2032.0,Japan and South Korea,HEV,AB,16859731.182351846
2032.0,Japan and South Korea,HEV,C,54794126.3426435
2032.0,Japan and South Korea,HEV,DE,42149327.955879614
2032.0,Japan and South Korea,HEV,SUV,96943454.29852311
2032.0,Japan and South Korea,PHEV,AB,0.0
2032.0,Japan and South Korea,PHEV,C,57717998.64228559
2032.0,Japan and South Korea,PHEV,DE,51642419.837834485
2032.0,Japan and South Korea,PHEV,SUV,42529051.63115781
2032.0,Japan and South Korea,BEV,AB,91133682.06676674
2032.0,Japan and South Korea,BEV,C,97209260.87121786
2032.0,Japan and South Korea,BEV,DE,12151157.608902233
2032.0,Japan and South Korea,BEV,SUV,103284839.67566897
2032.0,Rest of the world,ICEV,AB,305386230.98732686
2032.0,Rest of the world,ICEV,C,416134897.02740896
2032.0,Rest of the world,ICEV,DE,372047944.9679896
2032.0,Rest of the world,ICEV,SUV,807470085.1441877
2032.0,Rest of the world,HEV,AB,84601935.2792642
2032.0,Rest of the world,HEV,C,274956289.6576086
2032.0,Rest of the world,HEV,DE,211504838.19816053
2032.0,Rest of the world,HEV,SUV,486461127.8557692
2032.0,Rest of the world,PHEV,AB,0.0
2032.0,Rest of the world,PHEV,C,108773916.78762539
2032.0,Rest of the world,PHEV,DE,97324030.8099806
2032.0,Rest of the world,PHEV,SUV,80149201.84351344
2032.0,Rest of the world,BEV,AB,219456147.9048583
2032.0,Rest of the world,BEV,C,234086557.76518217
2032.0,Rest of the world,BEV,DE,29260819.72064777
2032.0,Rest of the world,BEV,SUV,248716967.62550607
2033.0,North America,ICEV,AB,219749680.34942436
2033.0,North America,ICEV,C,299442153.3294624
2033.0,North America,ICEV,DE,267718085.11814922
2033.0,North America,ICEV,SUV,581038943.7941663
2033.0,North America,HEV,AB,71209455.24765018
2033.0,North America,HEV,C,231430729.5548631
2033.0,North America,HEV,DE,178023638.11912546
2033.0,North America,HEV,SUV,409454367.6739886
2033.0,North America,PHEV,AB,0.0
2033.0,North America,PHEV,C,60704067.16264265
2033.0,North America,PHEV,DE,54314165.35604869
2033.0,North America,PHEV,SUV,44729312.64615774
2033.0,North America,BEV,AB,99668024.27875035
2033.0,North America,BEV,C,106312559.23066704
2033.0,North America,BEV,DE,13289069.90383338
2033.0,North America,BEV,SUV,112957094.18258372
2033.0,Europe,ICEV,AB,191329791.8896253
2033.0,Europe,ICEV,C,260715759.80637088
2033.0,Europe,ICEV,DE,233094516.58494145
2033.0,Europe,ICEV,SUV,505894070.1034642
2033.0,Europe,HEV,AB,37013277.59848504
2033.0,Europe,HEV,C,120293152.19507639
2033.0,Europe,HEV,DE,92533193.99621259
2033.0,Europe,HEV,SUV,212826346.19128895
2033.0,Europe,PHEV,AB,0.0
2033.0,Europe,PHEV,C,119438225.94619831
2033.0,Europe,PHEV,DE,106865781.1097564
2033.0,Europe,PHEV,SUV,88007113.8550935
2033.0,Europe,BEV,AB,164070405.11556724
2033.0,Europe,BEV,C,175008432.1232717
2033.0,Europe,BEV,DE,21876054.015408963
2033.0,Europe,BEV,SUV,185946459.1309762
2033.0,China,ICEV,AB,330178029.4271355
2033.0,China,ICEV,C,449917469.53409874
2033.0,China,ICEV,DE,402251460.14210445
2033.0,China,ICEV,SUV,873021945.5943094
2033.0,China,HEV,AB,101018580.14937903
2033.0,China,HEV,C,328310385.48548186
2033.0,China,HEV,DE,252546450.3734476
2033.0,China,HEV,SUV,580856835.8589293
2033.0,China,PHEV,AB,0.0
2033.0,China,PHEV,C,510738135.4332609
2033.0,China,PHEV,DE,456976226.44028616
2033.0,China,PHEV,SUV,376333362.9508239
2033.0,China,BEV,AB,609364099.8145595
2033.0,China,BEV,C,649988373.1355301
2033.0,China,BEV,DE,81248546.64194126
2033.0,China,BEV,SUV,690612646.4565009
2033.0,Japan and South Korea,ICEV,AB,43920118.9993907
2033.0,Japan and South Korea,ICEV,C,59847800.40067181
2033.0,Japan and South Korea,ICEV,DE,53507291.286983304
2033.0,Japan and South Korea,ICEV,SUV,116128949.60366623
2033.0,Japan and South Korea,HEV,AB,16607918.717504375
2033.0,Japan and South Korea,HEV,C,53975735.83188922
2033.0,Japan and South Korea,HEV,DE,41519796.79376093
2033.0,Japan and South Korea,HEV,SUV,95495532.62565015
2033.0,Japan and South Korea,PHEV,AB,0.0
2033.0,Japan and South Korea,PHEV,C,59708515.113963544
